what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275169116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509275196778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509275197044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509275197419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509275198138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509275199263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1509275220545
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1509275238428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509275239491
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1509275244601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509275258373
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1509275268467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275315584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275316443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275316917
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275319324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275319636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275320105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275320605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275338323
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.goto.previous.member",1509275341730
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.goto.previous.member",1509275343840
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1509275347121
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1509275349731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1509275350747
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1509275353126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509275354189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275648071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275649573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275654777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275656292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509275675641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509275679611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275701032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275702518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275763307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275764810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275777790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275786716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275907808
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275909820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275936791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275944758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275948712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275951989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275972356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509275980644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509275984300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276004418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276011772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509276073511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509276075292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509276077250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509276122878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509276124409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509276127988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509276129332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509276152452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509276155421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276231819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276233330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276241740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276243311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276266284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276274763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276397099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276404991
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509276613509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509276613775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509276613993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509276614275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509276614665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509276615025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509276615514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1509276740672
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1509276771534
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276781803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276782022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276782038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276786710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276786945
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276797472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276801410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276801629
error,log,,,"Internal Error",1509276833890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276916869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509276941756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509276975509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509277163078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509277163328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509277163562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509277163781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509277164078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509277164328
