what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185284216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185286842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185287522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185289051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185291747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185302067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185303508
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509185324495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1509185325706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509185335281
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509185336410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509185341863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185381342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185384528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509185386191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509185394427
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1509185396791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1509185400555
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509185404843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185483312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185501190
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185542208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185543135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185552794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185553476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185587233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185589936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185607904
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185609830
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1509185654903
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1509185659808
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1509185683209
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509185701294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185819821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1509185819852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509185825975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509185857525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509185858311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1509185943622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509185947587
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1509186067036
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1509186069961
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1509186073340
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1509186077391
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1509186078036
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1509186079515
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1509186080077
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1509186100068
error,log,,,"Internal Error",1509186104616
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509186110278
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1509186130020
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509186137810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186140838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186152408
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1509186170571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186187281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186242114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186242895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186247129
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1509186256359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186257279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186257699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186260105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186264242
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186264677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186276422
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186281250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186281957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186284493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186287242
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186287753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186294321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186304001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186304664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186308279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186316609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186317313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186326092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186331882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186332534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186336920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186341839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186342335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186351976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186356397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186356911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186360416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186361733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186366638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186368752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186369787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186375918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186376510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186382302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186388126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186388786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186391450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186395338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186395760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186402775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186405680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186406036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186415699
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509186422923
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186486993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509186488050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186495487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509186497733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1509186508049
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186595478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509186597411
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509186601928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186608211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186623208
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509186628918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1509186649160
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509186650117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509186650336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509186650586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509186650806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509186650993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509186651196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509186651509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509186651696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509186651915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509186652087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1509186655525
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509186659010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509186663058
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186689143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509186693462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186728307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186728729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186729823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186729948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186731579
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186731756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186732600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186732772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186733507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186733804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186734854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186734979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186744027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186759130
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1509186817230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509186837371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186838115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186880891
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509186882775
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509186884181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186925214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186972506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186973287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186973872
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186974652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186976824
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509186977074
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1509186999651
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1509186999651
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1509186999667
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1509186999667
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1509186999667
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1509186999667
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1509186999667
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1509186999667
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1509186999667
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1509186999667
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1509186999667
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1509186999667
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1509186999667
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1509186999667
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1509186999683
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1509186999683
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1509186999683
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1509186999683
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1509186999683
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1509186999683
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1509186999683
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1509186999683
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1509186999683
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1509186999683
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1509186999683
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1509186999683
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1509186999683
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1509186999698
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1509186999698
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1509186999698
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1509186999698
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1509186999698
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1509186999698
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1509186999698
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1509186999698
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1509186999698
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1509186999698
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1509186999714
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1509186999714
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1509186999714
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1509186999714
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1509186999714
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1509186999714
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1509186999714
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1509186999714
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1509186999714
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1509186999714
